timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1533059199.030,25.391,17.090,24.414,5.371,8.301,2
1533059199.034,19.531,15.625,30.273,0.000,26.367,2
1533059199.038,16.113,15.625,32.227,-0.488,3.418,2
1533059199.041,8.789,16.113,29.297,-1.953,33.691,2
1533059199.045,21.973,12.695,24.414,-1.953,63.477,2
1533059199.049,33.203,13.184,23.926,1.465,23.438,2
1533059199.053,26.367,17.578,21.973,-0.977,29.297,2
1533059199.057,20.020,18.555,22.461,-3.906,-5.371,2
1533059199.061,8.789,16.113,25.391,-3.906,20.020,2
1533059199.065,19.043,13.672,24.902,0.488,12.207,2
1533059199.069,36.621,14.160,27.832,6.348,-38.574,2
1533059199.073,32.715,16.602,28.809,6.836,-49.805,2
1533059199.077,21.973,15.625,25.391,0.488,-45.410,2
1533059199.081,13.184,15.625,23.926,-3.418,-22.461,2
1533059199.084,24.414,17.090,23.926,1.953,30.762,2
1533059199.088,40.039,17.090,28.809,7.324,47.852,2
1533059199.092,34.668,14.648,30.273,4.883,22.949,2
1533059199.096,20.996,10.254,26.367,-0.977,21.973,2
1533059199.100,10.254,8.789,25.879,-3.906,7.324,2
1533059199.104,18.066,11.230,25.391,0.977,16.113,2
1533059199.108,28.320,12.695,23.438,6.348,77.637,2
1533059199.112,24.902,15.137,21.484,5.371,38.574,2
1533059199.116,19.531,17.578,21.484,2.930,41.504,2
1533059199.120,10.254,16.602,23.438,-0.977,35.645,2
1533059199.123,19.531,14.648,21.484,-0.488,10.742,2
1533059199.127,40.039,16.113,17.090,5.859,38.086,2
1533059199.131,39.062,16.113,17.090,8.789,50.293,2
1533059199.135,34.668,13.184,23.438,7.324,65.430,2
1533059199.139,24.414,15.625,27.832,2.441,30.273,2
1533059199.143,19.043,16.602,26.367,-0.488,0.000,2
1533059199.147,39.062,19.043,23.926,1.953,47.363,2
1533059199.151,45.898,23.926,23.926,8.301,20.996,2
1533059199.155,35.156,25.391,23.926,11.230,-31.250,2
1533059199.159,21.973,26.855,21.973,7.812,-24.902,2
1533059199.163,16.602,23.926,21.973,8.301,9.277,2
1533059199.166,30.762,17.090,24.902,13.184,34.668,2
1533059199.170,35.645,17.090,26.367,12.695,36.621,2
1533059199.174,28.809,19.531,26.855,8.789,33.203,2
1533059199.178,22.949,17.090,28.320,9.766,23.438,2
1533059199.182,19.043,16.602,27.832,8.789,42.480,2
1533059199.186,26.367,19.531,28.809,4.883,46.875,2
1533059199.190,32.715,19.531,33.203,9.277,22.949,2
1533059199.194,29.297,19.531,32.715,10.742,14.160,2
1533059199.198,20.020,20.508,28.320,3.418,32.715,2
1533059199.202,11.230,21.484,26.855,-3.906,39.062,2
1533059199.206,21.973,19.531,28.809,-1.953,24.414,2
1533059199.209,26.855,17.090,28.320,1.953,23.438,2
1533059199.213,22.949,16.602,25.879,3.906,-2.930,2
1533059199.217,22.461,18.555,27.832,9.277,22.461,2
1533059199.221,10.742,17.578,27.832,6.348,2.930,2
1533059199.225,19.531,16.602,29.785,8.301,-28.809,2
1533059199.229,31.250,15.625,34.180,16.602,25.879,2
1533059199.233,23.926,11.230,35.156,19.043,-3.418,2
1533059199.237,17.090,12.207,36.621,21.973,17.090,2
1533059199.241,7.812,15.137,32.715,16.113,26.367,2
1533059199.245,13.672,18.066,26.367,9.766,9.277,2
1533059199.248,30.273,23.438,22.949,18.066,58.594,2
1533059199.252,26.367,24.414,21.484,19.043,22.461,2
1533059199.256,16.113,20.996,24.414,14.160,4.883,2
1533059199.260,7.324,20.508,26.367,10.254,32.227,2
1533059199.264,10.742,18.555,22.949,6.348,-15.137,2
1533059199.268,22.949,18.066,21.973,6.348,-15.625,2
1533059199.272,20.996,17.090,28.320,12.695,54.688,2
1533059199.276,17.090,15.625,29.785,14.648,53.711,2
1533059199.280,5.859,18.555,26.855,2.441,24.902,2
1533059199.284,10.742,22.949,27.344,-0.977,21.484,2
1533059199.288,26.855,22.461,28.320,2.930,41.504,2
1533059199.291,27.832,22.949,28.809,5.859,37.598,2
1533059199.295,26.855,26.367,26.855,8.789,59.082,2
1533059199.299,16.113,27.832,23.438,1.465,35.645,2
1533059199.303,13.184,24.414,20.996,0.488,-15.137,2
1533059199.307,32.715,23.926,24.414,6.836,2.930,2
1533059199.311,37.598,29.297,29.785,11.719,66.406,2
1533059199.315,32.715,31.250,29.785,14.160,58.105,2
1533059199.319,21.484,28.320,26.855,6.836,45.898,2
1533059199.323,10.742,28.320,24.902,1.953,51.758,2
1533059199.327,24.414,28.809,28.809,3.906,17.578,2
1533059199.331,31.738,27.832,34.180,10.254,-13.184,2
1533059199.334,25.391,28.320,30.273,14.648,-16.602,2
1533059199.338,12.695,26.367,25.391,5.859,46.875,2
1533059199.342,9.277,21.484,26.855,5.371,28.809,2
1533059199.346,20.020,20.996,27.344,9.277,33.691,2
1533059199.350,24.414,20.996,30.273,6.836,73.242,2
1533059199.354,22.461,20.508,34.180,6.836,15.137,2
1533059199.358,17.090,20.996,33.691,5.859,35.645,2
1533059199.362,15.137,24.414,34.668,8.789,72.754,2
1533059199.366,27.344,28.320,31.738,10.742,16.602,2
1533059199.370,34.668,31.250,26.367,8.789,0.488,2
1533059199.373,29.297,29.785,25.879,12.695,35.156,2
1533059199.377,17.578,23.438,26.367,7.812,32.227,2
1533059199.381,8.301,22.949,26.367,4.395,7.812,2
1533059199.385,20.996,23.438,25.391,10.742,-67.383,2
1533059199.389,41.016,23.438,24.414,14.160,-90.332,2
1533059199.393,38.574,25.879,25.391,15.625,-42.480,2
1533059199.397,23.926,25.879,22.949,9.277,20.508,2
1533059199.401,13.184,25.391,21.973,6.836,44.922,2
1533059199.405,23.438,22.461,21.484,6.348,-7.812,2
1533059199.409,40.039,21.484,18.555,7.812,11.230,2
1533059199.413,37.109,28.320,18.066,11.719,41.992,2
1533059199.416,31.250,30.273,19.531,10.254,10.742,2
1533059199.420,21.973,28.320,19.043,8.301,45.410,2
1533059199.424,22.949,26.367,20.508,7.812,61.035,2
1533059199.428,32.227,20.996,26.855,8.789,60.059,2
1533059199.432,32.715,20.020,26.855,13.672,42.969,2
1533059199.436,24.902,20.020,25.879,13.672,43.945,2
1533059199.440,11.719,18.555,30.273,12.695,9.766,2
1533059199.444,17.090,17.578,29.785,17.578,36.133,2
1533059199.448,33.691,17.090,26.855,22.461,91.797,2
1533059199.452,33.203,19.043,26.367,21.484,32.227,2
1533059199.455,23.438,20.020,23.926,16.602,12.695,2
1533059199.459,11.719,24.902,24.414,8.301,47.852,2
1533059199.463,9.277,25.879,22.461,1.953,-41.992,2
1533059199.467,21.973,21.973,18.555,1.465,-55.664,2
1533059199.471,22.949,17.090,22.461,6.836,-17.090,2
1533059199.475,18.066,15.625,24.902,10.254,-20.996,2
1533059199.479,11.230,17.090,23.926,9.277,8.789,2
1533059199.483,10.254,14.648,25.879,11.230,40.039,2
1533059199.487,29.297,12.695,31.738,17.578,62.500,2
1533059199.491,38.086,15.137,33.203,25.391,62.988,2
1533059199.495,29.785,18.555,28.320,22.461,58.594,2
1533059199.498,22.461,18.066,25.879,14.648,17.578,2
1533059199.502,19.531,16.602,27.344,15.137,17.578,2
1533059199.506,26.367,15.625,29.297,12.695,34.180,2
1533059199.510,27.832,16.602,32.227,8.301,54.688,2
1533059199.514,19.531,16.113,31.250,8.301,96.191,2
1533059199.518,9.766,15.137,25.391,6.348,89.355,2
1533059199.522,0.000,17.578,22.949,1.465,64.453,2
1533059199.526,10.742,16.602,23.438,-0.977,64.453,2
1533059199.530,22.949,14.160,22.949,1.465,38.086,2
1533059199.534,22.949,16.602,20.508,8.301,12.695,2
1533059199.538,24.414,21.973,19.043,7.812,20.020,2
1533059199.541,19.043,22.949,17.578,-0.488,26.855,2
1533059199.545,27.344,21.484,16.602,-2.441,10.254,2
1533059199.549,38.574,22.461,19.043,2.441,28.809,2
1533059199.553,36.133,22.461,19.043,3.418,48.828,2
1533059199.557,30.273,24.414,18.066,2.930,28.320,2
1533059199.561,16.113,21.973,21.973,-2.930,47.852,2
1533059199.565,20.508,17.578,28.320,-3.418,28.320,2
1533059199.569,33.691,19.043,31.738,5.371,27.344,2
1533059199.573,24.902,19.531,31.250,0.488,65.430,2
1533059199.577,12.207,19.531,28.809,-10.742,37.598,2
1533059199.580,4.395,22.949,26.855,-10.742,-50.293,2
1533059199.584,12.695,25.391,28.320,-0.977,-51.758,2
1533059199.588,33.203,24.902,26.367,9.766,62.988,2
1533059199.592,33.203,24.414,22.949,12.695,42.969,2
1533059199.596,19.531,18.066,25.391,7.812,3.906,2
1533059199.600,7.812,12.207,24.414,3.418,26.855,2
1533059199.604,12.207,14.160,20.508,6.836,-23.926,2
1533059199.608,25.879,19.043,20.508,9.766,-19.531,2
1533059199.612,26.367,20.020,22.949,13.184,17.090,2
1533059199.616,24.414,19.043,22.461,13.184,8.301,2
1533059199.620,17.090,17.090,20.508,8.301,12.695,2
1533059199.623,16.602,19.531,19.531,8.301,53.711,2
1533059199.627,34.180,19.531,17.090,14.160,25.879,2
1533059199.631,41.016,18.555,19.043,19.043,-46.387,2
1533059199.635,33.691,22.461,20.508,16.113,-52.246,2
1533059199.639,25.879,22.949,17.090,10.254,43.457,2
1533059199.643,24.414,22.461,16.113,8.789,37.598,2
1533059199.647,34.180,23.926,15.625,8.789,0.488,2
1533059199.651,36.621,24.902,17.578,10.254,50.781,2
1533059199.655,30.762,24.414,22.949,12.207,90.332,2
1533059199.659,21.484,20.996,24.414,8.789,83.496,2
1533059199.663,20.020,19.531,25.879,10.742,42.480,2
1533059199.666,36.621,19.043,29.785,15.137,15.137,2
1533059199.670,37.598,18.066,33.203,8.789,-7.324,2
1533059199.674,24.414,15.137,36.133,4.883,57.129,2
1533059199.678,16.602,15.137,38.574,5.859,41.016,2
1533059199.682,3.906,12.207,38.086,-0.488,-52.734,2
1533059199.686,7.324,8.789,33.203,-5.859,-12.695,2
1533059199.690,18.555,6.836,26.367,-0.488,87.891,2
1533059199.694,18.066,6.836,24.902,-0.488,91.797,2
1533059199.698,11.230,9.766,29.297,-5.371,64.453,2
1533059199.702,1.465,12.207,28.320,-7.324,-0.488,2
1533059199.705,6.348,8.301,25.879,-4.883,-41.992,2
1533059199.709,19.531,7.812,27.832,-2.441,-26.367,2
1533059199.713,16.602,9.766,24.414,-4.883,-25.391,2
1533059199.717,3.906,11.230,22.949,-5.859,-17.578,2
1533059199.721,-8.301,11.719,23.926,-7.324,7.812,2
1533059199.725,4.395,9.766,24.414,0.977,0.977,2
1533059199.729,26.367,9.766,26.855,9.277,-17.578,2
1533059199.733,22.461,11.719,25.879,7.812,18.555,2
1533059199.737,11.230,18.555,21.973,5.859,40.527,2
1533059199.741,3.418,22.461,20.020,2.930,28.320,2
1533059199.745,11.719,23.926,20.508,5.371,44.434,2
1533059199.748,28.809,23.438,20.020,11.719,53.223,2
1533059199.752,30.273,22.461,23.438,11.230,23.438,2
1533059199.756,23.926,24.414,23.926,7.812,-11.230,2
1533059199.760,8.301,22.461,20.020,0.000,20.996,2
1533059199.764,12.207,21.973,18.555,0.977,118.652,2
1533059199.768,27.832,24.414,17.578,5.371,141.602,2
1533059199.772,21.973,22.461,18.555,1.953,69.824,2
1533059199.776,11.719,20.020,21.484,-1.465,17.090,2
1533059199.780,4.883,19.043,24.902,-2.930,-20.020,2
1533059199.784,9.277,19.043,26.855,2.441,-32.227,2
1533059199.787,25.879,16.113,26.367,6.836,44.434,2
1533059199.791,30.273,15.625,25.879,10.742,43.945,2
1533059199.795,23.926,18.555,20.996,12.207,9.277,2
1533059199.799,10.254,17.578,19.043,4.883,15.137,2
1533059199.803,6.348,20.020,21.484,1.465,59.570,2
1533059199.807,29.785,20.020,22.461,9.766,59.570,2
1533059199.811,37.109,19.043,21.484,13.184,37.598,2
1533059199.815,23.438,20.996,17.578,6.348,7.812,2
1533059199.819,17.578,22.949,16.602,-0.488,-10.742,2
1533059199.823,11.719,20.996,20.020,1.953,42.969,2
1533059199.827,23.926,12.695,26.367,11.230,73.242,2
1533059199.830,33.691,10.742,28.809,14.160,29.297,2
1533059199.834,23.926,15.137,28.320,4.883,-7.812,2
1533059199.838,10.254,17.090,24.902,-3.906,-3.906,2
1533059199.842,0.000,17.090,21.973,-5.859,4.395,2
1533059199.846,11.719,13.672,20.020,-6.348,44.922,2
1533059199.850,28.809,13.672,18.555,5.859,45.410,2
1533059199.854,28.809,14.160,19.043,18.555,34.668,2
1533059199.858,20.020,15.137,20.508,18.066,50.293,2
1533059199.862,10.742,16.602,22.949,9.766,40.039,2
1533059199.866,26.855,16.113,28.320,11.719,18.066,2
1533059199.870,38.574,11.719,30.762,22.461,69.824,2
1533059199.873,25.391,6.836,36.133,23.438,45.410,2
1533059199.877,13.184,9.277,32.715,9.766,21.973,2
1533059199.881,5.859,18.066,21.973,-1.465,49.316,2
1533059199.885,18.555,23.926,16.602,1.953,-36.133,2
1533059199.889,33.203,21.973,20.020,9.766,4.883,2
1533059199.893,25.879,18.555,25.879,10.742,50.781,2
1533059199.897,13.184,15.137,27.832,3.418,16.602,2
1533059199.901,4.395,13.672,28.320,-2.441,63.477,2
1533059199.905,14.160,16.113,26.367,5.859,34.668,2
1533059199.909,28.320,16.602,25.879,10.742,-31.738,2
1533059199.912,26.855,16.113,28.320,7.324,28.320,2
1533059199.916,17.090,15.625,29.785,4.395,5.371,2
1533059199.920,8.301,17.090,26.367,2.441,-3.906,2
1533059199.924,15.625,19.043,20.996,6.836,22.461,2
1533059199.928,31.250,18.555,17.578,12.207,48.828,2
1533059199.932,30.273,18.066,17.090,8.789,85.449,2
1533059199.936,20.996,18.066,19.531,3.906,30.762,2
1533059199.940,12.207,17.090,23.438,1.953,7.324,2
1533059199.944,13.672,12.695,27.344,4.883,32.715,2
1533059199.948,30.273,8.301,32.227,16.602,41.504,2
1533059199.952,37.598,11.719,31.738,23.438,41.016,2
1533059199.955,30.273,18.555,27.832,15.137,40.039,2
1533059199.959,20.996,25.391,24.902,10.254,21.973,2
1533059199.963,17.090,28.809,23.438,9.766,5.859,2
1533059199.967,30.762,28.320,23.926,8.301,27.344,2
1533059199.971,35.645,24.902,28.809,10.254,48.828,2
1533059199.975,29.297,20.996,31.738,12.207,85.938,2
1533059199.979,21.973,23.926,31.738,10.742,108.887,2
1533059199.983,16.602,24.414,28.809,7.812,61.035,2
1533059199.987,34.180,23.926,25.879,9.766,62.988,2
1533059199.991,41.504,24.414,28.320,9.766,114.258,2
1533059199.995,36.621,19.531,33.203,11.230,75.684,2
1533059199.998,34.668,15.137,37.109,14.648,9.277,2
1533059200.002,25.391,17.090,32.715,5.371,14.160,2
1533059200.006,26.367,20.020,27.832,-4.395,40.527,2
1533059200.010,34.180,20.020,26.855,-3.906,45.898,2
1533059200.014,34.668,22.461,23.438,1.465,38.574,2
1533059200.018,26.855,24.902,23.926,4.883,-23.926,2
1533059200.022,13.672,25.879,22.461,-0.977,-4.395,2
1533059200.026,19.531,24.902,19.043,-3.418,11.230,2
1533059200.030,35.645,25.879,19.043,5.859,-4.395,2
1533059200.034,31.738,22.949,20.508,8.301,0.977,2
1533059200.037,20.020,19.531,18.555,4.395,-42.969,2
1533059200.041,8.789,21.973,18.066,3.418,-33.691,2
1533059200.045,9.766,20.508,20.996,1.953,-30.273,2
1533059200.049,22.461,20.020,21.484,1.953,-9.277,2
1533059200.053,23.926,19.531,21.973,6.348,-19.531,2
1533059200.057,13.672,17.578,24.902,7.324,22.461,2
1533059200.061,6.836,16.602,26.855,5.859,37.109,2
1533059200.065,19.531,15.625,25.879,11.230,-6.836,2
1533059200.069,39.551,21.484,23.926,17.090,64.453,2
1533059200.073,36.133,25.391,23.926,12.207,-1.953,2
1533059200.077,23.926,22.461,24.414,7.812,-54.199,2
1533059200.080,8.301,18.555,23.926,1.465,-36.133,2
1533059200.084,6.836,13.184,24.902,-3.906,3.906,2
1533059200.088,35.645,15.137,28.320,7.812,67.383,2
1533059200.092,49.316,23.926,27.344,18.066,80.566,2
1533059200.096,44.922,28.320,24.902,14.160,51.758,2
1533059200.100,33.691,24.902,25.391,7.324,-1.465,2
1533059200.104,35.645,22.461,27.832,7.812,24.414,2
1533059200.108,55.664,19.043,29.297,17.578,58.594,2
1533059200.112,53.223,18.066,30.762,21.973,-2.441,2
1533059200.116,41.016,22.461,30.273,17.578,13.184,2
1533059200.119,23.926,24.414,24.902,10.742,25.391,2
1533059200.123,12.207,25.391,25.391,14.648,20.508,2
1533059200.127,26.367,23.438,27.344,25.879,71.777,2
1533059200.131,32.227,23.438,25.391,27.832,78.125,2
1533059200.135,18.555,23.926,28.809,22.949,67.871,2
1533059200.139,-1.465,19.043,30.762,11.230,46.387,2
1533059200.143,-6.836,18.066,26.367,9.277,20.996,2
1533059200.147,12.207,15.625,29.785,16.602,79.102,2
1533059200.151,22.461,15.137,31.250,16.113,111.816,2
1533059200.155,22.461,20.020,29.297,13.184,26.855,2
1533059200.159,16.602,19.531,28.320,11.230,-6.348,2
1533059200.162,3.906,19.043,27.344,3.906,9.277,2
1533059200.166,17.090,18.066,26.855,4.395,47.363,2
1533059200.170,36.133,18.555,27.344,14.648,41.992,2
1533059200.174,32.715,21.973,26.367,16.602,59.082,2
1533059200.178,22.461,15.625,27.832,12.695,43.457,2
1533059200.182,12.207,12.207,30.273,8.789,11.230,2
1533059200.186,22.949,19.043,25.391,8.301,28.320,2
1533059200.190,37.598,22.949,21.973,13.184,48.828,2
1533059200.194,31.250,20.996,21.973,13.672,39.551,2
1533059200.198,17.090,21.973,24.414,9.277,-11.230,2
1533059200.202,7.812,22.949,22.949,5.371,6.836,2
1533059200.205,17.090,22.461,20.996,7.324,1.465,2
1533059200.209,23.438,23.926,24.414,7.324,6.348,2
1533059200.213,19.043,24.414,28.809,6.348,52.246,2
1533059200.217,17.578,24.902,32.227,8.301,72.266,2
1533059200.221,5.859,20.996,34.180,2.441,72.266,2
1533059200.225,10.742,20.508,31.250,8.789,49.316,2
1533059200.229,32.227,20.508,27.832,20.508,25.879,2
1533059200.233,36.133,24.414,26.367,17.090,62.500,2
1533059200.237,20.508,23.438,21.973,2.441,59.082,2
1533059200.241,7.324,21.973,25.879,-4.395,-32.227,2
1533059200.244,12.695,21.973,32.715,1.953,-29.785,2
1533059200.248,33.203,18.066,32.715,9.766,-2.441,2
1533059200.252,38.086,19.043,33.203,12.207,-50.293,2
1533059200.256,27.832,24.414,29.297,5.859,-16.602,2
1533059200.260,14.160,27.832,22.949,-1.465,46.387,2
1533059200.264,7.812,28.809,20.996,-1.953,59.082,2
1533059200.268,26.855,29.785,22.461,6.348,25.391,2
1533059200.272,36.621,26.367,26.855,7.812,-26.367,2
1533059200.276,30.762,23.438,29.785,8.301,7.812,2
1533059200.280,24.902,22.949,27.832,9.277,12.695,2
1533059200.284,19.043,21.484,26.855,9.277,22.949,2
1533059200.287,31.250,19.531,28.809,14.160,21.484,2
1533059200.291,41.992,17.578,31.738,18.555,-2.441,2
1533059200.295,36.621,20.508,26.855,12.695,-50.293,2
1533059200.299,29.297,28.320,19.531,4.883,-76.172,2
1533059200.303,21.973,30.762,19.043,8.789,23.438,2
1533059200.307,30.273,28.809,21.484,13.184,79.590,2
1533059200.311,41.504,28.809,26.855,17.578,81.543,2
1533059200.315,40.527,26.367,28.809,20.508,6.348,2
1533059200.319,35.645,26.855,21.973,18.066,-4.395,2
1533059200.323,28.809,26.855,18.066,15.625,9.766,2
1533059200.327,32.227,22.461,20.020,11.230,-39.062,2
1533059200.330,38.086,23.926,23.926,13.184,-21.973,2
1533059200.334,40.527,26.855,23.438,13.672,16.113,2
1533059200.338,37.109,25.391,22.949,12.207,27.832,2
1533059200.342,27.344,25.391,24.902,11.230,12.695,2
1533059200.346,33.691,25.879,22.949,8.301,19.043,2
1533059200.350,40.527,27.832,19.043,6.836,57.129,2
1533059200.354,33.203,28.809,19.043,3.906,24.414,2
1533059200.358,22.949,24.902,20.020,0.977,0.977,2
1533059200.362,5.371,20.996,20.996,-3.906,43.457,2
1533059200.366,11.230,18.066,21.973,-1.953,54.199,2
1533059200.369,31.250,11.230,21.484,4.395,11.719,2
1533059200.373,25.879,9.277,21.973,5.859,38.086,2
1533059200.377,11.719,10.254,25.391,1.953,76.172,2
1533059200.381,4.395,10.742,26.855,-2.930,119.141,2
1533059200.385,7.812,12.207,23.926,-1.465,112.305,2
1533059200.389,22.461,12.695,20.996,1.953,30.273,2
1533059200.393,25.391,14.160,20.996,8.301,22.461,2
1533059200.397,18.555,13.184,23.438,10.254,34.180,2
1533059200.401,1.953,10.742,25.879,4.883,28.809,2
1533059200.405,2.441,10.254,25.391,6.348,17.578,2
1533059200.409,23.438,9.766,24.902,8.301,34.180,2
1533059200.412,28.320,11.719,26.367,9.766,71.777,2
1533059200.416,21.484,17.090,24.414,12.695,35.645,2
1533059200.420,9.766,17.090,25.391,5.371,21.973,2
1533059200.424,7.812,13.672,24.414,5.371,-19.043,2
1533059200.428,20.508,11.719,23.926,8.789,-38.574,2
1533059200.432,25.391,13.672,23.926,5.859,86.914,2
1533059200.436,20.508,16.113,21.973,6.348,54.199,2
1533059200.440,10.254,14.160,19.531,2.930,2.930,2
1533059200.444,6.836,13.184,16.113,0.977,45.898,2
1533059200.448,21.484,13.672,18.555,4.395,35.156,2
1533059200.451,31.738,15.625,23.438,11.719,54.688,2
1533059200.455,25.879,15.137,27.344,13.672,-3.418,2
1533059200.459,10.742,15.137,26.855,2.441,36.621,2
1533059200.463,0.000,14.160,26.855,-0.488,128.906,2
1533059200.467,17.578,13.184,24.902,10.742,35.645,2
1533059200.471,29.785,15.625,22.461,12.207,9.277,2
1533059200.475,25.879,14.160,20.020,13.184,26.855,2
1533059200.479,18.066,12.207,17.090,12.207,-11.230,2
1533059200.483,8.301,17.090,14.648,3.418,13.672,2
1533059200.487,24.414,17.090,14.160,3.906,30.273,2
1533059200.491,37.598,13.672,18.555,9.766,3.418,2
1533059200.494,28.320,16.113,20.996,14.648,27.832,2
1533059200.498,18.066,18.066,21.973,12.695,23.926,2
1533059200.502,7.324,18.066,24.414,3.418,12.207,2
1533059200.506,17.090,19.531,23.926,2.441,-11.230,2
1533059200.510,31.738,20.996,22.461,5.371,32.715,2
1533059200.514,29.785,21.973,22.949,4.395,70.312,2
1533059200.518,23.438,20.996,22.461,0.977,32.715,2
1533059200.522,8.301,21.973,21.973,-3.906,19.043,2
1533059200.526,13.184,27.344,18.066,-5.859,4.395,2
1533059200.530,32.227,27.344,19.531,-1.953,-3.906,2
